viajes,max_temperature_c,mean_temperature_c,min_temperature_c,max_dew_point_c,mean_dew_point_c,min_dew_point_c,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_cm,mean_sea_level_pressure_cm,min_sea_level_pressure_cm,max_visibility_km,mean_visibility_km,min_visibility_km,max_wind_Speed_kmh,mean_wind_speed_kmh,max_gust_speed_kmh,precipitation_cm,cloud_cover,wind_dir_degrees,Fog,Fog-Rain,Normal,Rain,Rain-Thunderstorm,date,business_day,holiday,year,month,weekday
1403,18.3333333333,13.3333333333,8.33333333333,10.5555555556,8.88888888889,6.66666666667,89.0,75.0,60.0,76.4032,76.327,76.2508,16.0934,16.0934,11.26538,33.79614,12.87472,23.0,0.0,4.0,270.0,0,0,1,0,0,2015-03-30,1,0,2015,3,0
1354,20.0,16.6666666667,12.7777777778,11.1111111111,8.33333333333,4.44444444444,86.0,64.0,42.0,76.6826,76.5556,76.3778,16.0934,16.0934,16.0934,45.06152,25.74944,38.0,0.0,1.0,285.0,0,0,1,0,0,2015-03-31,1,0,2015,3,1
1379,18.3333333333,12.7777777778,7.22222222222,7.22222222222,3.33333333333,-1.11111111111,80.0,56.0,32.0,76.6826,76.5556,76.4032,16.0934,16.0934,16.0934,38.62416,14.48406,26.0,0.0,2.0,301.0,0,0,1,0,0,2015-04-01,1,0,2015,4,2
1395,20.5555555556,15.0,8.88888888889,7.22222222222,3.33333333333,-1.66666666667,80.0,52.0,24.0,76.7334,76.6318,76.5302,16.0934,16.0934,16.0934,35.40548,16.0934,26.0,0.0,0.0,312.0,0,0,1,0,0,2015-04-02,1,0,2015,4,3
1155,19.4444444444,13.3333333333,6.66666666667,7.77777777778,5.55555555556,4.44444444444,83.0,63.0,43.0,76.8096,76.6318,76.4794,16.0934,16.0934,11.26538,28.96812,12.87472,21.0,0.0,0.0,256.0,0,0,1,0,0,2015-04-03,1,0,2015,4,4
342,17.7777777778,12.2222222222,6.11111111111,8.33333333333,5.0,3.33333333333,93.0,67.0,40.0,76.5048,76.327,76.1238,16.0934,16.0934,16.0934,41.84284,17.70274,32.0,0.0,4.0,278.0,0,0,1,0,0,2015-04-04,0,0,2015,4,5
216,14.4444444444,12.2222222222,10.0,8.88888888889,6.11111111111,3.33333333333,83.0,69.0,54.0,76.1492,76.0222,75.9714,16.0934,14.48406,3.21868,33.79614,17.70274,24.0,0.2794,5.0,252.0,0,0,0,1,0,2015-04-05,0,0,2015,4,6
1281,17.2222222222,12.2222222222,6.66666666667,6.11111111111,4.44444444444,2.77777777778,83.0,63.0,42.0,76.1746,76.0222,75.819,16.0934,16.0934,16.0934,40.2335,20.92142,29.0,0.0,4.0,167.0,0,0,1,0,0,2015-04-06,1,0,2015,4,0
1097,16.1111111111,12.7777777778,8.88888888889,8.88888888889,7.22222222222,4.44444444444,93.0,72.0,51.0,76.3524,75.8952,75.6158,16.0934,12.87472,6.43736,48.2802,24.1401,40.0,1.3208,6.0,235.0,0,0,0,1,0,2015-04-07,1,0,2015,4,1
1344,17.2222222222,12.7777777778,8.33333333333,10.0,6.66666666667,3.33333333333,86.0,65.0,43.0,76.6826,76.5302,76.3778,16.0934,16.0934,16.0934,25.74944,12.87472,20.0,0.0254,4.0,299.0,0,0,0,1,0,2015-04-08,1,0,2015,4,2
1321,19.4444444444,12.7777777778,6.11111111111,8.33333333333,6.11111111111,2.22222222222,92.0,63.0,34.0,76.4286,76.2508,76.0984,16.0934,16.0934,16.0934,27.35878,9.65604,20.0,0.0,4.0,289.0,0,0,1,0,0,2015-04-09,1,0,2015,4,3
1246,18.8888888889,13.3333333333,7.77777777778,8.88888888889,6.11111111111,3.33333333333,89.0,63.0,37.0,76.3524,76.2762,76.1492,16.0934,16.0934,16.0934,25.74944,11.26538,18.0,0.0,2.0,282.0,0,0,1,0,0,2015-04-10,1,0,2015,4,4
407,22.2222222222,15.5555555556,8.33333333333,11.1111111111,8.88888888889,6.11111111111,93.0,70.0,47.0,76.454,76.327,76.2254,16.0934,16.0934,16.0934,32.1868,11.26538,23.0,0.0,4.0,279.0,0,0,1,0,0,2015-04-11,0,0,2015,4,5
303,22.7777777778,16.1111111111,8.88888888889,12.2222222222,9.44444444444,7.22222222222,100.0,70.0,40.0,76.3524,76.2508,76.0984,16.0934,16.0934,16.0934,22.53076,9.65604,16.0,0.0,1.0,280.0,0,0,1,0,0,2015-04-12,0,0,2015,4,6
1337,16.6666666667,13.3333333333,10.0,10.0,8.33333333333,7.22222222222,89.0,72.0,55.0,76.6318,76.4286,76.2508,16.0934,16.0934,11.26538,46.67086,24.1401,36.0,0.0,4.0,276.0,0,0,1,0,0,2015-04-13,1,0,2015,4,0
1331,18.3333333333,13.8888888889,8.88888888889,6.66666666667,2.22222222222,-2.77777777778,71.0,48.0,25.0,77.089,76.8858,76.6064,16.0934,16.0934,16.0934,40.2335,20.92142,29.0,0.0,1.0,313.0,0,0,1,0,0,2015-04-14,1,0,2015,4,1
1359,21.6666666667,15.0,8.33333333333,7.77777777778,3.88888888889,-0.555555555556,72.0,50.0,28.0,76.7842,76.5048,76.2254,16.0934,16.0934,16.0934,35.40548,12.87472,25.0,0.0,1.0,303.0,0,0,1,0,0,2015-04-15,1,0,2015,4,2
1359,27.2222222222,18.3333333333,8.88888888889,8.88888888889,2.22222222222,-3.88888888889,80.0,47.0,13.0,76.3524,76.2508,76.1238,16.0934,16.0934,16.0934,35.40548,12.87472,28.0,0.0,0.0,329.0,0,0,1,0,0,2015-04-16,1,0,2015,4,3
1255,22.2222222222,15.5555555556,8.88888888889,8.88888888889,7.22222222222,4.44444444444,86.0,63.0,40.0,76.454,76.3524,76.2508,16.0934,16.0934,16.0934,32.1868,11.26538,23.0,0.0,0.0,293.0,0,0,1,0,0,2015-04-17,1,0,2015,4,4
413,19.4444444444,14.4444444444,9.44444444444,10.0,8.88888888889,8.33333333333,89.0,69.0,48.0,76.3778,76.2254,76.0222,16.0934,16.0934,14.48406,32.1868,14.48406,23.0,0.0,3.0,303.0,0,0,1,0,0,2015-04-18,0,0,2015,4,5
325,17.2222222222,13.3333333333,9.44444444444,10.0,9.44444444444,8.88888888889,93.0,77.0,60.0,76.1746,76.073,75.946,16.0934,14.48406,9.65604,32.1868,14.48406,23.0,0.0,6.0,298.0,0,0,1,0,0,2015-04-19,0,0,2015,4,6
1299,17.2222222222,14.4444444444,11.6666666667,10.0,9.44444444444,8.88888888889,83.0,72.0,60.0,75.9968,75.9206,75.819,16.0934,16.0934,16.0934,35.40548,19.31208,24.0,0.0,6.0,277.0,0,0,1,0,0,2015-04-20,1,0,2015,4,0
1371,16.1111111111,13.8888888889,11.6666666667,9.44444444444,8.88888888889,8.88888888889,83.0,74.0,64.0,76.0222,75.8952,75.8444,16.0934,16.0934,16.0934,33.79614,22.53076,25.0,0.0,7.0,249.0,0,0,1,0,0,2015-04-21,1,0,2015,4,1
1376,18.8888888889,15.0,11.1111111111,9.44444444444,8.88888888889,7.77777777778,89.0,73.0,56.0,75.9968,75.8952,75.819,16.0934,16.0934,14.48406,35.40548,14.48406,25.0,0.0,5.0,231.0,0,0,1,0,0,2015-04-22,1,0,2015,4,2
1368,17.7777777778,14.4444444444,11.1111111111,9.44444444444,7.77777777778,7.22222222222,83.0,70.0,56.0,75.9714,75.8952,75.8444,16.0934,16.0934,11.26538,35.40548,16.0934,24.0,0.0,5.0,234.0,0,0,1,0,0,2015-04-23,1,0,2015,4,3
1171,17.2222222222,14.4444444444,11.1111111111,11.6666666667,8.33333333333,6.11111111111,89.0,69.0,48.0,76.2762,76.1746,75.946,16.0934,16.0934,8.0467,46.67086,30.57746,33.0,0.2032,5.0,258.0,0,0,0,1,0,2015-04-24,1,0,2015,4,4
405,17.2222222222,13.8888888889,10.5555555556,12.7777777778,9.44444444444,6.66666666667,93.0,77.0,60.0,76.3524,76.0984,75.9206,16.0934,14.48406,9.65604,41.84284,24.1401,31.0,0.3556,6.0,268.0,0,0,0,1,0,2015-04-25,0,0,2015,4,5
291,20.5555555556,14.4444444444,8.33333333333,10.5555555556,7.77777777778,3.88888888889,83.0,63.0,43.0,76.6064,76.454,76.3524,16.0934,16.0934,16.0934,32.1868,11.26538,23.0,0.0,3.0,271.0,0,0,1,0,0,2015-04-26,0,0,2015,4,6
1233,27.2222222222,18.8888888889,10.0,12.7777777778,10.5555555556,8.33333333333,89.0,64.0,38.0,76.3524,76.2254,76.0476,16.0934,16.0934,16.0934,35.40548,14.48406,25.0,0.0,2.0,270.0,0,0,1,0,0,2015-04-27,1,0,2015,4,0
1375,17.2222222222,14.4444444444,11.1111111111,10.5555555556,9.44444444444,8.88888888889,89.0,77.0,65.0,76.4032,76.3016,76.2254,16.0934,16.0934,16.0934,28.96812,14.48406,22.0,0.0,6.0,250.0,0,0,1,0,0,2015-04-28,1,0,2015,4,1
1314,18.8888888889,15.0,10.5555555556,8.88888888889,8.33333333333,7.22222222222,89.0,69.0,48.0,76.3016,76.1746,75.9714,16.0934,14.48406,9.65604,32.1868,12.87472,23.0,0.0,3.0,249.0,0,0,1,0,0,2015-04-29,1,0,2015,4,2
1295,28.8888888889,19.4444444444,9.44444444444,12.2222222222,8.88888888889,5.55555555556,83.0,55.0,26.0,75.946,75.7936,75.6158,16.0934,16.0934,12.87472,24.1401,9.65604,22.0,0.0,1.0,296.0,0,0,1,0,0,2015-04-30,1,0,2015,4,3
1282,24.4444444444,18.3333333333,11.6666666667,12.2222222222,10.5555555556,8.88888888889,93.0,71.0,49.0,75.9968,75.8444,75.692,16.0934,16.0934,14.48406,32.1868,14.48406,23.0,0.0,2.0,312.0,0,0,1,0,0,2015-05-01,1,0,2015,5,4
351,18.3333333333,15.0,11.1111111111,10.0,9.44444444444,8.33333333333,89.0,75.0,60.0,75.9714,75.8952,75.7936,16.0934,16.0934,16.0934,32.1868,14.48406,24.0,0.0,4.0,311.0,0,0,1,0,0,2015-05-02,0,0,2015,5,5
346,17.7777777778,14.4444444444,11.1111111111,8.88888888889,8.33333333333,7.77777777778,83.0,68.0,52.0,76.0222,75.946,75.8444,16.0934,16.0934,16.0934,32.1868,17.70274,23.0,0.0,5.0,274.0,0,0,1,0,0,2015-05-03,0,0,2015,5,6
1296,15.0,12.7777777778,10.5555555556,8.33333333333,7.77777777778,7.22222222222,83.0,73.0,62.0,76.2254,76.1238,76.0222,16.0934,16.0934,11.26538,32.1868,17.70274,23.0,0.0,7.0,251.0,0,0,1,0,0,2015-05-04,1,0,2015,5,0
1369,16.6666666667,13.8888888889,10.5555555556,8.33333333333,7.77777777778,7.22222222222,83.0,72.0,60.0,76.1492,76.073,75.9714,16.0934,16.0934,12.87472,28.96812,17.70274,25.0,0.0,5.0,225.0,0,0,1,0,0,2015-05-05,1,0,2015,5,1
1374,18.8888888889,14.4444444444,10.0,8.33333333333,7.77777777778,6.66666666667,83.0,68.0,52.0,75.9968,75.8444,75.7174,16.0934,16.0934,11.26538,27.35878,14.48406,20.0,0.0,3.0,218.0,0,0,1,0,0,2015-05-06,1,0,2015,5,2
1360,19.4444444444,13.8888888889,8.33333333333,8.33333333333,7.22222222222,5.55555555556,83.0,64.0,45.0,75.7174,75.6158,75.5142,16.0934,16.0934,11.26538,27.35878,9.65604,20.0,0.0,5.0,204.0,0,0,0,1,0,2015-05-07,1,0,2015,5,3
1246,18.3333333333,13.3333333333,7.77777777778,9.44444444444,8.33333333333,6.11111111111,86.0,71.0,56.0,76.3016,75.9206,75.6158,16.0934,16.0934,12.87472,28.96812,14.48406,22.0,0.0,3.0,293.0,0,0,1,0,0,2015-05-08,1,0,2015,5,4
368,17.2222222222,14.4444444444,11.1111111111,9.44444444444,8.88888888889,7.77777777778,83.0,72.0,60.0,76.5048,76.4286,76.3524,16.0934,16.0934,16.0934,33.79614,17.70274,23.0,0.0,6.0,263.0,0,0,1,0,0,2015-05-09,0,0,2015,5,5
267,16.6666666667,13.8888888889,10.5555555556,8.88888888889,8.33333333333,7.77777777778,89.0,75.0,60.0,76.454,76.3524,76.1746,16.0934,16.0934,11.26538,25.74944,14.48406,20.0,0.0,6.0,259.0,0,0,1,0,0,2015-05-10,0,0,2015,5,6
1297,16.6666666667,13.8888888889,11.1111111111,9.44444444444,8.33333333333,7.22222222222,83.0,72.0,60.0,76.1746,76.073,75.8698,16.0934,16.0934,11.26538,45.06152,22.53076,31.0,0.0,5.0,254.0,0,0,1,0,0,2015-05-11,1,0,2015,5,0
1305,18.3333333333,14.4444444444,10.5555555556,7.22222222222,6.11111111111,5.0,77.0,60.0,43.0,76.0984,76.0222,75.8698,16.0934,16.0934,16.0934,45.06152,28.96812,33.0,0.0,3.0,275.0,0,0,1,0,0,2015-05-12,1,0,2015,5,1
1336,17.2222222222,13.8888888889,10.5555555556,8.88888888889,6.66666666667,5.55555555556,77.0,63.0,48.0,76.1746,76.073,75.9714,16.0934,16.0934,16.0934,33.79614,19.31208,24.0,0.0,5.0,268.0,0,0,1,0,0,2015-05-13,1,0,2015,5,2
1343,18.8888888889,15.5555555556,11.6666666667,10.0,8.88888888889,7.22222222222,77.0,67.0,56.0,75.946,75.819,75.692,16.0934,16.0934,16.0934,28.96812,14.48406,24.0,0.0,7.0,232.0,0,0,0,1,0,2015-05-14,1,0,2015,5,3
1168,16.6666666667,13.8888888889,11.1111111111,9.44444444444,8.88888888889,7.77777777778,83.0,70.0,56.0,76.1238,75.9968,75.8444,16.0934,16.0934,16.0934,41.84284,20.92142,32.0,0.0,6.0,269.0,0,0,1,0,0,2015-05-15,1,0,2015,5,4
394,16.1111111111,13.8888888889,11.6666666667,9.44444444444,8.88888888889,8.33333333333,83.0,74.0,64.0,76.3016,76.2,76.073,16.0934,16.0934,16.0934,28.96812,19.31208,26.0,0.0,7.0,250.0,0,0,1,0,0,2015-05-16,0,0,2015,5,5
328,17.7777777778,15.0,12.2222222222,8.88888888889,8.88888888889,8.33333333333,83.0,72.0,60.0,76.3524,76.3016,76.2254,16.0934,16.0934,16.0934,35.40548,20.92142,24.0,0.0,7.0,264.0,0,0,1,0,0,2015-05-17,0,0,2015,5,6
1279,15.5555555556,13.8888888889,12.2222222222,9.44444444444,8.88888888889,7.77777777778,77.0,72.0,67.0,76.5048,76.4032,76.3016,16.0934,16.0934,16.0934,35.40548,20.92142,25.0,0.0,8.0,264.0,0,0,1,0,0,2015-05-18,1,0,2015,5,0
1381,17.2222222222,15.0,12.2222222222,9.44444444444,8.88888888889,8.88888888889,83.0,74.0,64.0,76.5048,76.4032,76.2254,16.0934,16.0934,16.0934,33.79614,19.31208,23.0,0.0,8.0,257.0,0,0,1,0,0,2015-05-19,1,0,2015,5,1
1246,20.0,16.1111111111,12.2222222222,11.1111111111,9.44444444444,8.88888888889,86.0,75.0,64.0,76.2,76.1492,76.073,16.0934,16.0934,8.0467,25.74944,17.70274,21.0,0.0,8.0,249.0,0,0,0,1,0,2015-05-20,1,0,2015,5,2
1355,18.8888888889,15.5555555556,12.2222222222,12.2222222222,11.1111111111,10.5555555556,93.0,78.0,63.0,76.1746,76.073,76.0222,16.0934,14.48406,6.43736,28.96812,16.0934,21.0,0.0,7.0,255.0,0,0,0,1,0,2015-05-21,1,0,2015,5,3
1129,16.6666666667,15.0,13.3333333333,11.1111111111,10.5555555556,8.88888888889,83.0,74.0,64.0,76.4032,76.2508,76.1492,16.0934,16.0934,16.0934,33.79614,19.31208,23.0,0.0,8.0,262.0,0,0,1,0,0,2015-05-22,1,0,2015,5,4
392,16.6666666667,14.4444444444,11.6666666667,10.0,9.44444444444,8.88888888889,83.0,72.0,60.0,76.4794,76.4032,76.3016,16.0934,16.0934,14.48406,32.1868,17.70274,23.0,0.0,7.0,238.0,0,0,1,0,0,2015-05-23,0,0,2015,5,5
333,16.1111111111,13.8888888889,11.1111111111,10.0,9.44444444444,8.88888888889,89.0,78.0,67.0,76.3524,76.2508,76.1492,16.0934,16.0934,14.48406,32.1868,17.70274,24.0,0.0,7.0,248.0,0,0,1,0,0,2015-05-24,0,0,2015,5,6
324,17.2222222222,14.4444444444,11.1111111111,10.0,9.44444444444,8.88888888889,89.0,75.0,60.0,76.2254,76.1492,76.0984,16.0934,16.0934,14.48406,32.1868,19.31208,24.0,0.0,8.0,257.0,0,0,1,0,0,2015-05-25,0,1,2015,5,0
1219,18.3333333333,15.0,11.6666666667,10.0,9.44444444444,8.88888888889,89.0,73.0,56.0,76.2762,76.2,76.1492,16.0934,16.0934,11.26538,28.96812,17.70274,24.0,0.0,7.0,261.0,0,0,0,1,0,2015-05-26,1,0,2015,5,1
1260,17.2222222222,14.4444444444,11.6666666667,10.0,9.44444444444,8.88888888889,89.0,75.0,60.0,76.3016,76.2508,76.2,16.0934,16.0934,16.0934,33.79614,19.31208,24.0,0.0,6.0,269.0,0,0,1,0,0,2015-05-27,1,0,2015,5,2
1288,17.2222222222,14.4444444444,11.1111111111,11.1111111111,10.0,8.88888888889,89.0,77.0,65.0,76.3778,76.2762,76.1746,16.0934,16.0934,16.0934,33.79614,16.0934,23.0,0.0,7.0,267.0,0,0,1,0,0,2015-05-28,1,0,2015,5,3
1203,16.6666666667,13.8888888889,11.1111111111,10.0,9.44444444444,8.88888888889,89.0,79.0,69.0,76.2508,76.1746,76.073,16.0934,16.0934,16.0934,28.96812,16.0934,22.0,0.0,7.0,266.0,0,0,1,0,0,2015-05-29,1,0,2015,5,4
435,18.8888888889,15.0,10.5555555556,11.1111111111,10.0,9.44444444444,93.0,78.0,63.0,76.1746,76.073,75.9714,16.0934,16.0934,16.0934,38.62416,14.48406,28.0,0.0,7.0,280.0,0,0,1,0,0,2015-05-30,0,0,2015,5,5
266,18.3333333333,15.0,11.1111111111,10.0,8.88888888889,7.77777777778,89.0,73.0,56.0,76.1746,76.073,75.9968,16.0934,16.0934,11.26538,38.62416,17.70274,28.0,0.0,7.0,267.0,0,0,1,0,0,2015-05-31,0,0,2015,5,6
1224,22.7777777778,18.3333333333,13.8888888889,12.7777777778,11.6666666667,10.0,87.0,68.0,49.0,76.3524,76.2762,76.1238,16.0934,14.48406,3.21868,33.79614,16.0934,24.0,0.0,6.0,233.0,0,0,0,1,0,2015-06-01,1,0,2015,6,0
1390,18.3333333333,16.1111111111,13.3333333333,12.7777777778,11.6666666667,10.5555555556,93.0,78.0,63.0,76.4032,76.3016,76.1492,16.0934,16.0934,16.0934,32.1868,17.70274,25.0,0.0,6.0,257.0,0,0,1,0,0,2015-06-02,1,0,2015,6,1
1348,18.3333333333,15.5555555556,12.7777777778,11.1111111111,10.5555555556,10.0,86.0,73.0,60.0,76.1238,76.0476,75.8952,16.0934,16.0934,16.0934,35.40548,16.0934,25.0,0.0,6.0,237.0,0,0,1,0,0,2015-06-03,1,0,2015,6,2
1414,21.1111111111,16.6666666667,11.6666666667,10.5555555556,10.0,8.88888888889,83.0,67.0,51.0,75.8698,75.7936,75.7174,16.0934,16.0934,14.48406,27.35878,14.48406,26.0,0.0,4.0,226.0,0,0,1,0,0,2015-06-04,1,0,2015,6,3
1270,20.5555555556,16.1111111111,11.6666666667,12.2222222222,11.1111111111,8.88888888889,93.0,74.0,55.0,75.8444,75.7682,75.7174,16.0934,16.0934,6.43736,35.40548,14.48406,28.0,0.0,4.0,308.0,0,0,1,0,0,2015-06-05,1,0,2015,6,4
339,21.6666666667,17.7777777778,13.3333333333,12.7777777778,12.2222222222,11.6666666667,93.0,75.0,57.0,76.0476,75.9206,75.819,16.0934,16.0934,16.0934,35.40548,14.48406,28.0,0.0,6.0,314.0,0,0,1,0,0,2015-06-06,0,0,2015,6,5
385,22.7777777778,18.3333333333,13.3333333333,12.7777777778,12.2222222222,11.6666666667,93.0,73.0,53.0,76.0476,75.946,75.7936,16.0934,16.0934,16.0934,32.1868,12.87472,22.0,0.0,4.0,302.0,0,0,1,0,0,2015-06-07,0,0,2015,6,6
1270,31.1111111111,22.2222222222,13.3333333333,13.8888888889,12.7777777778,11.6666666667,87.0,59.0,31.0,75.8952,75.7936,75.565,16.0934,16.0934,16.0934,32.1868,12.87472,23.0,0.0,1.0,302.0,0,0,1,0,0,2015-06-08,1,0,2015,6,0
1383,25.0,18.8888888889,12.7777777778,13.8888888889,12.2222222222,11.1111111111,93.0,68.0,43.0,75.9968,75.8952,75.7428,16.0934,16.0934,16.0934,48.2802,9.65604,32.0,0.0,6.0,294.0,0,0,1,0,0,2015-06-09,1,0,2015,6,1
956,21.1111111111,17.7777777778,14.4444444444,17.2222222222,14.4444444444,12.7777777778,97.0,88.0,78.0,76.0476,75.946,75.8698,16.0934,14.48406,6.43736,24.1401,9.65604,17.0,0.4572,7.0,302.0,0,1,0,0,0,2015-06-10,1,0,2015,6,2
1437,22.7777777778,18.3333333333,13.8888888889,15.0,13.3333333333,12.2222222222,100.0,81.0,61.0,75.9968,75.8952,75.7428,16.0934,12.87472,1.60934,32.1868,12.87472,23.0,0.0,4.0,295.0,0,0,1,0,0,2015-06-11,1,0,2015,6,3
1276,23.8888888889,18.3333333333,12.2222222222,14.4444444444,12.7777777778,11.1111111111,93.0,71.0,49.0,75.819,75.692,75.565,16.0934,14.48406,11.26538,32.1868,14.48406,23.0,0.0,0.0,306.0,0,0,1,0,0,2015-06-12,1,0,2015,6,4
430,22.2222222222,18.3333333333,13.8888888889,13.8888888889,12.7777777778,11.1111111111,93.0,77.0,61.0,75.6666,75.6158,75.565,16.0934,14.48406,9.65604,33.79614,14.48406,25.0,0.0,3.0,313.0,0,0,1,0,0,2015-06-13,0,0,2015,6,5
269,19.4444444444,16.1111111111,12.7777777778,12.2222222222,10.5555555556,8.88888888889,86.0,71.0,56.0,75.8698,75.7428,75.5904,16.0934,11.26538,8.0467,33.79614,19.31208,24.0,0.0,5.0,280.0,0,0,1,0,0,2015-06-14,0,0,2015,6,6
1327,16.6666666667,14.4444444444,12.2222222222,10.5555555556,10.0,8.88888888889,89.0,78.0,67.0,76.1238,75.9714,75.8444,16.0934,14.48406,8.0467,33.79614,17.70274,24.0,0.0,7.0,255.0,0,0,1,0,0,2015-06-15,1,0,2015,6,0
1409,20.0,16.6666666667,12.7777777778,11.1111111111,10.5555555556,10.0,83.0,71.0,58.0,76.1492,76.073,76.0222,16.0934,14.48406,8.0467,32.1868,19.31208,23.0,0.0,5.0,254.0,0,0,1,0,0,2015-06-16,1,0,2015,6,1
1353,20.5555555556,16.1111111111,11.6666666667,11.1111111111,10.5555555556,8.88888888889,89.0,70.0,51.0,76.073,76.0222,75.9714,16.0934,14.48406,6.43736,37.01482,14.48406,25.0,0.0,4.0,287.0,0,0,1,0,0,2015-06-17,1,0,2015,6,2
1352,18.8888888889,15.0,11.1111111111,11.1111111111,10.0,8.33333333333,89.0,73.0,56.0,76.2762,76.1746,76.0476,16.0934,14.48406,8.0467,28.96812,16.0934,23.0,0.0,3.0,286.0,0,0,1,0,0,2015-06-18,1,0,2015,6,3
1243,21.6666666667,16.6666666667,11.1111111111,11.6666666667,10.0,8.88888888889,89.0,69.0,49.0,76.2254,76.1746,76.073,16.0934,16.0934,11.26538,28.96812,14.48406,21.0,0.0,4.0,267.0,0,0,1,0,0,2015-06-19,1,0,2015,6,4
411,20.5555555556,16.1111111111,11.1111111111,12.2222222222,11.1111111111,9.44444444444,93.0,74.0,55.0,76.0476,75.9714,75.8698,16.0934,16.0934,9.65604,32.1868,14.48406,22.0,0.0,5.0,303.0,0,0,1,0,0,2015-06-20,0,0,2015,6,5
298,19.4444444444,16.6666666667,13.3333333333,11.1111111111,10.0,8.88888888889,86.0,69.0,52.0,76.327,76.2,75.9714,16.0934,14.48406,9.65604,35.40548,19.31208,25.0,0.0,4.0,271.0,0,0,1,0,0,2015-06-21,0,0,2015,6,6
1295,17.7777777778,15.0,12.2222222222,11.1111111111,10.5555555556,9.44444444444,86.0,73.0,60.0,76.4032,76.3016,76.2508,16.0934,14.48406,9.65604,33.79614,16.0934,24.0,0.0,5.0,268.0,0,0,1,0,0,2015-06-22,1,0,2015,6,0
1392,21.1111111111,16.6666666667,11.6666666667,11.1111111111,10.0,8.88888888889,86.0,69.0,51.0,76.2762,76.1746,76.0476,16.0934,14.48406,9.65604,33.79614,14.48406,24.0,0.0,2.0,261.0,0,0,1,0,0,2015-06-23,1,0,2015,6,1
1335,22.7777777778,17.7777777778,12.7777777778,11.1111111111,10.5555555556,10.0,86.0,68.0,49.0,76.1238,76.0222,75.9206,16.0934,16.0934,9.65604,32.1868,14.48406,22.0,0.0,3.0,272.0,0,0,1,0,0,2015-06-24,1,0,2015,6,2
1391,26.1111111111,20.0,13.3333333333,13.8888888889,11.6666666667,10.0,83.0,63.0,43.0,75.9968,75.9206,75.8444,16.0934,16.0934,11.26538,28.96812,11.26538,21.0,0.0,0.0,323.0,0,0,1,0,0,2015-06-25,1,0,2015,6,3
1319,22.7777777778,18.8888888889,14.4444444444,13.3333333333,12.7777777778,11.6666666667,80.0,69.0,57.0,76.1238,75.9968,75.946,16.0934,16.0934,9.65604,35.40548,16.0934,29.0,0.0,2.0,316.0,0,0,1,0,0,2015-06-26,1,0,2015,6,4
466,23.3333333333,18.8888888889,14.4444444444,13.8888888889,12.7777777778,11.6666666667,86.0,70.0,53.0,76.2508,76.1492,76.073,16.0934,16.0934,16.0934,27.35878,14.48406,20.0,0.0,6.0,315.0,0,0,1,0,0,2015-06-27,0,0,2015,6,5
407,22.2222222222,18.8888888889,15.5555555556,13.8888888889,13.3333333333,12.7777777778,84.0,71.0,57.0,76.2508,76.2,76.0984,16.0934,16.0934,16.0934,35.40548,19.31208,24.0,0.0,7.0,291.0,0,0,1,0,0,2015-06-28,0,0,2015,6,6
1237,22.7777777778,18.3333333333,13.8888888889,13.3333333333,12.2222222222,11.1111111111,86.0,72.0,57.0,76.3016,76.1746,76.0222,16.0934,16.0934,16.0934,25.74944,16.0934,21.0,0.0,5.0,272.0,0,0,1,0,0,2015-06-29,1,0,2015,6,0
1281,27.7777777778,21.1111111111,13.8888888889,13.8888888889,12.7777777778,12.2222222222,93.0,66.0,39.0,76.0222,75.8952,75.7174,16.0934,16.0934,16.0934,25.74944,12.87472,18.0,0.0,3.0,293.0,0,0,1,0,0,2015-06-30,1,0,2015,6,1
1205,24.4444444444,19.4444444444,14.4444444444,13.8888888889,13.3333333333,12.2222222222,87.0,69.0,50.0,76.0222,75.8952,75.7428,16.0934,16.0934,16.0934,38.62416,14.48406,30.0,0.0,5.0,309.0,0,0,1,0,0,2015-07-01,1,0,2015,7,2
1019,23.3333333333,19.4444444444,15.5555555556,15.0,13.8888888889,12.7777777778,90.0,76.0,61.0,76.1492,76.0476,75.9714,16.0934,16.0934,16.0934,33.79614,17.70274,23.0,0.0,6.0,313.0,0,0,1,0,0,2015-07-02,1,0,2015,7,3
439,22.7777777778,19.4444444444,15.5555555556,14.4444444444,13.8888888889,13.8888888889,90.0,76.0,61.0,76.1238,75.9968,75.8952,16.0934,16.0934,16.0934,33.79614,17.70274,23.0,0.0,5.0,302.0,0,0,1,0,0,2015-07-03,0,1,2015,7,4
449,21.6666666667,18.8888888889,15.5555555556,14.4444444444,13.8888888889,13.3333333333,90.0,78.0,66.0,75.946,75.8952,75.819,16.0934,16.0934,16.0934,33.79614,17.70274,25.0,0.0,6.0,297.0,0,0,1,0,0,2015-07-04,0,0,2015,7,5
288,23.8888888889,20.0,16.1111111111,14.4444444444,13.8888888889,12.7777777778,84.0,71.0,57.0,76.2254,76.073,75.9206,16.0934,16.0934,16.0934,35.40548,17.70274,26.0,0.0,6.0,288.0,0,0,1,0,0,2015-07-05,0,0,2015,7,6
1242,22.7777777778,19.4444444444,16.1111111111,14.4444444444,13.3333333333,12.2222222222,84.0,69.0,53.0,76.4286,76.327,76.2254,16.0934,16.0934,11.26538,28.96812,20.92142,21.0,0.0,5.0,267.0,0,0,0,1,0,2015-07-06,1,0,2015,7,0
